BD_ratio,Re_ratio,Me_ratio,delta_ReB,BT_ratio,redchi2_cut,delta_nB,delta_ReD,delta_MeD,delta_MeB
0.0021076959114234347,0.03333333333333334,0.8571428571428571,0.0037382237573446719,0.0021032628728656472,182.13435950192545,-0.24296168885658709,-0.035322158053123331,-0.0027930869775794065,0.030690152201884757
0.0021329680855801058,0.03333333333333334,0.8571428571428571,0.003831745573528389,0.0021284282161226679,182.21821554564971,-0.25712566786815749,-0.035540472143305024,-0.0028521428101377921,0.031414364807289985
0.0021579452019298479,0.03333333333333334,0.8571428571428571,0.0039294073683215913,0.002153298501759653,182.29908391523668,-0.27186294218773099,-0.035750121017446901,-0.0029102128646130154,0.032170729100407414
0.002182637329013202,0.03333333333333334,0.8571428571428571,0.0040314937226395564,0.0021778837985362638,182.37732326600781,-0.28719222001622313,-0.035951566991027306,-0.002967345044410763,0.032961393247632031
0.0022070539771931173,0.03333333333333334,0.8571428571428571,0.004138251407368454,0.0022021936170121413,182.45325599252743,-0.30313213841071107,-0.036145240523840272,-0.0030235840016601401,0.033788207308290907
0.0022312041409031794,0.03333333333333334,0.8571428571428571,0.004250028126281169,0.002226236951797697,182.5272098836509,-0.31970469563644421,-0.036331604924045635,-0.0030789848465637704,0.034653829429700522
0.002255096336884632,0.03333333333333334,0.8571428571428571,0.0043671849643187599,0.0022500223197933571,182.59949142355916,-0.336933305458337,-0.036511111009803088,-0.0031336036557405578,0.035561025191555018
0.0022787386388664738,0.03333333333333334,0.8571428571428571,0.004490098475715909,0.0022735577948716037,182.67038919855148,-0.35484295532774279,-0.036684197891030834,-0.0031874976434878022,0.036512684354413238
0.0023021387090835835,0.03333333333333334,0.8571428571428571,0.0046191653316147718,0.0022968510393967896,182.74018395961187,-0.37346044061087191,-0.036851296661851052,-0.0032407256865418788,0.037511857983190566
0.0023253038269771533,0.03333333333333334,0.8571428571428571,0.0047548890276767342,0.0023199093329270581,182.8091590368532,-0.39281688964350359,-0.037012863294469511,-0.0032933561015795476,0.038562444973102572
0.0023482409153784741,0.03333333333333334,0.8571428571428571,0.0048976578814070582,0.002342739598399435,182.87752826909642,-0.41294153213529938,-0.037169271481927169,-0.00334544260455516,0.0396674330078568
0.0023709565644398573,0.03333333333333334,0.8571428571428571,0.0050479377398666703,0.0023653484260618986,182.94553724837277,-0.43386745699712836,-0.037320919270730002,-0.0033970473207318719,0.040830427570050176
0.0023934570535445836,0.03333333333333334,0.8571428571428571,0.0052061353510985953,0.0023877420953843406,183.01339501436672,-0.45562746494757445,-0.037468155011190163,-0.0034482242503841576,0.042054571370876204
0.0024157483714000853,0.03333333333333334,0.8571428571428571,0.0053727704278210275,0.0024099265951526517,183.08131000707468,-0.47825924386061835,-0.037611347827485986,-0.0034990357702042729,0.043343905245770031
0.0024378362344947718,0.03333333333333334,0.8571428571428571,0.0055483424244235913,0.002431907641926339,183.14948524507776,-0.50180172014155477,-0.037750841364191601,-0.0035495411230428431,0.044702315906071988
0.0024597261040780467,0.03333333333333334,0.8571428571428571,0.0057331684224997126,0.0024536906970192549,183.21805071039728,-0.52628943944926565,-0.037886877230038252,-0.0035997784626324858,0.046132260544290205
0.0024814232018051633,0.03333333333333334,0.8571428571428571,0.0059278046234221282,0.0024752809821450813,183.28720155840799,-0.55176639572835029,-0.038019782308223782,-0.003649808507056207,0.047638092439029833
0.002502932524172738,0.03333333333333334,0.8571428571428571,0.0061325737258159929,0.0024966834938534069,183.35704420615735,-0.57827030509654254,-0.038149761685188466,-0.0036996654574608101,0.049222336098800668
0.0025242588558570147,0.03333333333333334,0.8571428571428571,0.0063481016257855849,0.0025179030168684955,183.42778248027508,-0.60585122816168457,-0.038277135058638834,-0.0037494131837760847,0.05088991731835435
0.0025454067820549504,0.03333333333333334,0.8571428571428571,0.0065746649198255014,0.0025389441364308206,183.49948409093579,-0.63454843397746075,-0.038402049666858673,-0.0037990762776622944,0.052643025806801802
0.0014984115237316261,0.044444444444444446,0.8571428571428571,0.012300338935790633,0.001496169645892763,175.19162140149024,-0.038521157873769862,-0.023219250614605613,-0.00054186834779557103,0.094218833628914922
0.001603687406343467,0.044444444444444446,0.8571428571428571,0.0053693018279149518,0.0016011197108271654,176.07977068329836,-0.021698878886062478,-0.023710269528111283,-0.00061136728228206039,0.038960338690209539
0.0017034451298888766,0.044444444444444446,0.8571428571428571,0.003392788717394013,0.001700548339102492,177.15491157519892,-0.017480002862882094,-0.024391847337922101,-0.00070910975506421892,0.023943313110187603
0.0017982703553157352,0.044444444444444446,0.8571428571428571,0.0024818315683013958,0.0017950423838103936,178.01992826325332,-0.016125637322363162,-0.025090264670096118,-0.00081117826938026383,0.017252943669546994
0.001888726670181824,0.044444444444444446,0.8571428571428571,0.0018983101231316857,0.0018851661066784176,178.55895896901623,-0.015595819967987534,-0.025719399481175742,-0.00090528284140845017,0.013127634385334375
0.0019753086419753091,0.044444444444444446,0.8571428571428571,0.0014483251303453182,0.0019714144898965013,178.83529932138296,-0.015326681537640385,-0.026259392885069843,-0.00098819847738695898,0.010067442994326825
0.002058439069673618,0.044444444444444446,0.8571428571428571,0.0010730832946374003,0.0020542106023124802,178.96006177217544,-0.015174643343514926,-0.026723690846777615,-0.001061456581858522,0.0076020170822701516
0.0021384771897302972,0.044444444444444446,0.8571428571428571,0.00075272002425619267,0.0021339138636081219,179.02284777116307,-0.015134060838988495,-0.027136348512598829,-0.0011282625332285079,0.0055582216559244557
0.0022157286926330422,0.044444444444444446,0.8571428571428571,0.00047859573428599145,0.0022108300929615308,179.07670731310196,-0.01524016536828765,-0.027520337287127106,-0.0011918333018599014,0.0038537304483838852
0.0022904549211739092,0.044444444444444446,0.8571428571428571,0.00024497556514180285,0.0022852207261158087,179.14638441552555,-0.0155337680175196,-0.027893229324320146,-0.0012547317174309569,0.0024346445771215031
0.0023628806337281194,0.044444444444444446,0.8571428571428571,4.6719075550760714e-05,0.0023573105901868847,179.23992582173906,-0.01604929148608969,-0.028266577154717254,-0.0013187221385457804,0.0012569191109577105
0.0024332003524045764,0.044444444444444446,0.8571428571428571,-0.00012116349340163257,0.0024272942591578041,179.35713460850215,-0.016811960993639685,-0.028646797109827205,-0.0013848528772726354,0.00028147115589405303
0.0025015834950993894,0.044444444444444446,0.8571428571428571,-0.00026343509592374748,0.0024953411907619378,179.49443455375527,-0.017838514946130202,-0.029036472617995912,-0.0014536139190255426,-0.00052664638717914158
0.0025681785149877017,0.044444444444444446,0.8571428571428571,-0.00038448544419178443,0.0025615998692395253,179.64728133659074,-0.019138933563868976,-0.029435581976064995,-0.0015250966268069988,-0.0011982036426800846
0.0026331162468129828,0.044444444444444446,0.8571428571428571,-0.00048823325264624184,0.0026262011538872834,179.81120398291247,-0.020718196709959003,-0.029842481035220914,-0.0015991273634838876,-0.001759786089266413
0.0026965126241164359,0.044444444444444446,0.8571428571428571,-0.00057808397027014902,0.0026892609978860921,179.98220992938826,-0.022577833545355031,-0.030254640909021191,-0.0016753720929045812,-0.0022339479877047097
0.0027584708980681488,0.044444444444444446,0.8571428571428571,-0.0006569401259458596,0.002750882668283688,180.15688694867819,-0.024717053753739116,-0.030669150479713636,-0.0017534104772209957,-0.0026395626116944015
0.0028190834604220182,0.044444444444444446,0.8571428571428571,-0.0007272383648112557,0.0028111585697932905,180.33240323830799,-0.027133585794062665,-0.031083051134229933,-0.0018327877949850802,-0.0029922468562801896
0.0028784333506377924,0.044444444444444446,0.8571428571428571,-0.00079099776647606479,0.0028701717525432134,180.50645800467606,-0.029824292554029519,-0.031493545045909954,-0.0019130495838055595,-0.0033047931103489248
0.0029365955096649883,0.044444444444444446,0.8571428571428571,-0.00084987526321389506,0.0029279971663340202,180.6772292984115,-0.032785575745358564,-0.031898113588704646,-0.0019937634078637245,-0.0035876006459290011
0.0029936378293187434,0.044444444444444446,0.8571428571428571,-0.00090521296934154005,0.0029847027103756928,180.84331719142901,-0.036013748901124298,-0.032294583715181346,-0.0020745333380745024,-0.0038490286478705116
0.003049622035724224,0.044444444444444446,0.8571428571428571,-0.00095809536862756506,0.0030403501170110704,181.00368965520025,-0.039505108278704348,-0.032681134709946491,-0.002155004513145542,-0.0040957866767854512
0.0031046044372441605,0.044444444444444446,0.8571428571428571,-0.0010093777531571257,0.0030949956998611201,181.15763037206136,-0.043256309654175595,-0.033056312760121997,-0.0022348698938365885,-0.0043331392000709457
0.0031586365610675308,0.044444444444444446,0.8571428571428571,-0.0010597260476780113,0.0031486909905851647,181.30470457654687,-0.047264474724146854,-0.033419010778528602,-0.0023138704388756537,-0.0045651672535313992
0.0032117656977922906,0.044444444444444446,0.8571428571428571,-0.0011096533193802882,0.0032014832835999688,181.44468554405242,-0.051527167151907527,-0.033768421406346505,-0.0023917905504475812,-0.004795003734503922
0.0032640353695518897,0.044444444444444446,0.8571428571428571,-0.0011595363885544829,0.0032534161043155339,181.57754865357938,-0.056042698358564902,-0.034104029542726622,-0.0024684600056410488,-0.0050249441742522549
0.0033154857342652211,0.044444444444444446,0.8571428571428571,-0.0012096443251939926,0.0033045296134732931,181.70340591107069,-0.06081006240818887,-0.034425558475426499,-0.0025437474365830326,-0.0052566255834065601
0.003366153936244762,0.044444444444444446,0.8571428571428571,-0.0012601508157238372,0.0033548609578260224,181.8224896101313,-0.065829143361802345,-0.034732949109663735,-0.0026175591231876183,-0.005491106407639279
0.0034160744115358508,0.044444444444444446,0.8571428571428571,-0.001311156082540621,0.0034044445755358711,181.93512061284912,-0.071100651893580835,-0.035026317476186009,-0.0026898333580973599,-0.0057290010276176417
0.0034652791548734387,0.044444444444444446,0.8571428571428571,-0.0013626920236863294,0.0034533124631795182,182.04168901039699,-0.076626352062040048,-0.035305936071964084,-0.0027605390177214417,-0.0059705142244581566
0.0035137979539490824,0.044444444444444446,0.8571428571428571,-0.0014147443478339516,0.0035014944100552657,182.14261651277224,-0.082408834976168244,-0.035572184849081978,-0.0028296678417945031,-0.0062155745336909263
0.0035616585957174872,0.044444444444444446,0.8571428571428571,-0.0014672471126867537,0.0035490182045229898,182.23837290782049,-0.088451952546773516,-0.035825557946353115,-0.0028972369890425398,-0.0064638040315116996
0.0036088870486900432,0.044444444444444446,0.8571428571428571,-0.0015201044551947929,0.0035959098163256477,182.32941985455329,-0.094760446893166872,-0.036066606943329305,-0.002963279310286282,-0.0067146485285327628
0.0036555076245252428,0.044444444444444446,0.8571428571428571,-0.001573205727892879,0.0036421935582032342,182.41622022785498,-0.10133973232612492,-0.036295917216850881,-0.0030278386914801558,-0.0069674665695522719
0.0037015431217032485,0.044444444444444446,0.8571428571428571,-0.0016263905400512035,0.0036878922295872367,182.49926612954556,-0.1081970965948047,-0.036514160017194541,-0.0030909819207636247,-0.0072213259617797121
0.0037470149536416621,0.044444444444444446,0.8571428571428571,-0.001679516735600628,0.0037330272447332951,182.57898574511466,-0.11533975432499677,-0.036721959971725227,-0.0031527715780725885,-0.0074754030076178424
0.0037919432632535217,0.044444444444444446,0.8571428571428571,-0.0017324060164004562,0.003777618747293582,182.65582364104816,-0.12277666147392896,-0.036919994041925364,-0.003213286873567256,-0.0077286641341771656
0.0038363470256530629,0.044444444444444446,0.8571428571428571,-0.0017848830708054875,0.0038216857130348807,182.73019360568361,-0.13051737304662936,-0.037108916940818304,-0.003272607978416886,-0.0079800952639779155
0.0038802441404679148,0.044444444444444446,0.8571428571428571,-0.0018367740202526184,0.0038652460421613518,182.80247587868882,-0.13857209845142826,-0.037289359265287203,-0.0033308155952482821,-0.0082286928875490162
0.0039236515150099863,0.044444444444444446,0.8571428571428571,-0.001887896418455548,0.003908316642494524,182.87304051629204,-0.14695214022538039,-0.037461947332348089,-0.003387995024297652,-0.0084734054469315367
0.00396658513938343,0.044444444444444446,0.8571428571428571,-0.0019380679641202159,0.0039509135045891373,182.94222311232298,-0.15566955855283027,-0.037627278616007231,-0.0034442308631668084,-0.0087131849770791803
0.0040090601544615677,0.044444444444444446,0.8571428571428571,-0.0019871250370561144,0.0039930517697168936,183.01033199980446,-0.16473657190640179,-0.037785902366227475,-0.0034996018140418528,-0.0089470935942514984
0.0040510909135403981,0.044444444444444446,0.8571428571428571,-0.0020348754976132755,0.0040347457915259023,183.07766972252966,-0.17416726422153506,-0.037938382179820707,-0.0035541952756581452,-0.0091740306465624144
0.0040926910383708151,0.044444444444444446,0.8571428571428571,-0.0020811839950359845,0.0040760091920780802,183.14447139377251,-0.18397432636925881,-0.038085171682388008,-0.003608077936803511,-0.009393226320270287
0.004133873470181606,0.044444444444444446,0.8571428571428571,-0.0021258642429758945,0.0041168549128766784,183.21100376528372,-0.19417328118386568,-0.038226777894045938,-0.0036613333959962802,-0.0096036177578326942
0.0041746505162283988,0.044444444444444446,0.8571428571428571,-0.0021687793686159251,0.0041572952614192015,183.27747011967168,-0.20477840980859519,-0.03836360799266636,-0.0037140260770911482,-0.0098044299692290338
0.0042150338923375242,0.044444444444444446,0.8571428571428571,-0.0022097912566140243,0.0041973419537447597,183.34407150783156,-0.21580483514386817,-0.038496054190419571,-0.0037662204487354245,-0.0099948816083426095
0.0042550347618570379,0.044444444444444446,0.8571428571428571,-0.0022487683778683598,0.0042370061533881691,183.41097617456083,-0.22726799207559178,-0.038624469851681553,-0.0038179754382028364,-0.010174231534055167
0.0042946637713779292,0.044444444444444446,0.8571428571428571,-0.0022855662959005985,0.0042762985071038723,183.47836289931442,-0.23918473134302687,-0.038749211652618243,-0.0038693540383079039,-0.010341664893765312
